Date and Time,Geo,Real-Time Pricee in US Dollars
2021-02-11 22:45:00,LZ_HOUSTON,65.48
2021-02-11 23:00:00,LZ_HOUSTON,59.67
2021-02-11 23:15:00,LZ_HOUSTON,51.23
2021-02-11 23:30:00,LZ_HOUSTON,44.24
2021-02-11 23:45:00,LZ_HOUSTON,44.43
2021-02-10 00:00:00,LZ_HOUSTON,51.92
2021-02-10 00:15:00,LZ_HOUSTON,51.86
2021-02-10 00:30:00,LZ_HOUSTON,24.38
2021-02-10 00:45:00,LZ_HOUSTON,29.19
2021-02-10 01:00:00,LZ_HOUSTON,28.45
2021-02-10 01:15:00,LZ_HOUSTON,28.23
2021-02-10 01:30:00,LZ_HOUSTON,23.94
2021-02-10 01:45:00,LZ_HOUSTON,54.06
2021-02-10 02:00:00,LZ_HOUSTON,24.11
2021-02-10 02:15:00,LZ_HOUSTON,26.29
2021-02-10 02:30:00,LZ_HOUSTON,26.25
2021-02-10 02:45:00,LZ_HOUSTON,28.89
2021-02-10 03:00:00,LZ_HOUSTON,32.6
2021-02-10 03:15:00,LZ_HOUSTON,46.39
2021-02-10 03:30:00,LZ_HOUSTON,33.03
2021-02-10 03:45:00,LZ_HOUSTON,28.1
2021-02-10 04:00:00,LZ_HOUSTON,24.41
2021-02-10 04:15:00,LZ_HOUSTON,27.59
2021-02-10 04:30:00,LZ_HOUSTON,28.2
2021-02-10 04:45:00,LZ_HOUSTON,28.26
2021-02-10 05:00:00,LZ_HOUSTON,30.31
2021-02-10 05:15:00,LZ_HOUSTON,30.93
2021-02-10 05:30:00,LZ_HOUSTON,29.38
2021-02-10 05:45:00,LZ_HOUSTON,28.64
2021-02-10 06:00:00,LZ_HOUSTON,32.89
2021-02-10 06:15:00,LZ_HOUSTON,35.54
2021-02-10 06:30:00,LZ_HOUSTON,47.88
2021-02-10 06:45:00,LZ_HOUSTON,66.54
2021-02-10 07:00:00,LZ_HOUSTON,41.98
2021-02-10 07:15:00,LZ_HOUSTON,53.08
2021-02-10 07:30:00,LZ_HOUSTON,44.18
2021-02-10 07:45:00,LZ_HOUSTON,54.91
2021-02-10 08:00:00,LZ_HOUSTON,80.37
2021-02-10 08:15:00,LZ_HOUSTON,49.73
2021-02-10 08:30:00,LZ_HOUSTON,49.66
2021-02-10 08:45:00,LZ_HOUSTON,45.72
2021-02-10 09:00:00,LZ_HOUSTON,70.32
2021-02-10 09:15:00,LZ_HOUSTON,46.66
2021-02-10 09:30:00,LZ_HOUSTON,51.92
2021-02-10 09:45:00,LZ_HOUSTON,57.17
2021-02-10 10:00:00,LZ_HOUSTON,77.08
2021-02-10 10:15:00,LZ_HOUSTON,49.54
2021-02-10 10:30:00,LZ_HOUSTON,48.45
2021-02-10 10:45:00,LZ_HOUSTON,48.59
2021-02-10 11:00:00,LZ_HOUSTON,55.72
2021-02-10 11:15:00,LZ_HOUSTON,62.03
2021-02-10 11:30:00,LZ_HOUSTON,52.52
2021-02-10 11:45:00,LZ_HOUSTON,73.15
2021-02-10 12:00:00,LZ_HOUSTON,63.84
2021-02-10 12:15:00,LZ_HOUSTON,47.65
2021-02-10 12:30:00,LZ_HOUSTON,46.69
2021-02-10 12:45:00,LZ_HOUSTON,38.23
2021-02-10 13:00:00,LZ_HOUSTON,44.0
2021-02-10 13:15:00,LZ_HOUSTON,46.42
2021-02-10 13:30:00,LZ_HOUSTON,54.98
2021-02-10 13:45:00,LZ_HOUSTON,35.75
2021-02-10 14:00:00,LZ_HOUSTON,35.94
2021-02-10 14:15:00,LZ_HOUSTON,40.05
2021-02-10 14:30:00,LZ_HOUSTON,37.12
2021-02-10 14:45:00,LZ_HOUSTON,41.8
2021-02-10 15:00:00,LZ_HOUSTON,46.39
2021-02-10 15:15:00,LZ_HOUSTON,52.03
2021-02-10 15:30:00,LZ_HOUSTON,51.5
2021-02-10 15:45:00,LZ_HOUSTON,57.47
2021-02-10 16:00:00,LZ_HOUSTON,58.5
2021-02-10 16:15:00,LZ_HOUSTON,63.06
2021-02-10 16:30:00,LZ_HOUSTON,61.13
2021-02-10 16:45:00,LZ_HOUSTON,54.81
2021-02-10 17:00:00,LZ_HOUSTON,35.49
2021-02-10 17:15:00,LZ_HOUSTON,49.63
2021-02-10 17:30:00,LZ_HOUSTON,69.93
2021-02-10 17:45:00,LZ_HOUSTON,91.15
2021-02-10 18:00:00,LZ_HOUSTON,102.17
2021-02-10 18:15:00,LZ_HOUSTON,121.2
2021-02-10 18:30:00,LZ_HOUSTON,115.21
2021-02-10 18:45:00,LZ_HOUSTON,71.88
2021-02-10 19:00:00,LZ_HOUSTON,69.08
2021-02-10 19:15:00,LZ_HOUSTON,72.24
2021-02-10 19:30:00,LZ_HOUSTON,71.93
2021-02-10 19:45:00,LZ_HOUSTON,49.39
2021-02-10 20:00:00,LZ_HOUSTON,53.9
2021-02-10 20:15:00,LZ_HOUSTON,43.67
2021-02-10 20:30:00,LZ_HOUSTON,44.58
2021-02-10 20:45:00,LZ_HOUSTON,42.34
2021-02-10 21:00:00,LZ_HOUSTON,42.46
2021-02-10 21:15:00,LZ_HOUSTON,40.52
2021-02-10 21:30:00,LZ_HOUSTON,42.84
2021-02-10 21:45:00,LZ_HOUSTON,38.85
2021-02-10 22:00:00,LZ_HOUSTON,37.35
2021-02-10 22:15:00,LZ_HOUSTON,32.38
2021-02-10 22:30:00,LZ_HOUSTON,34.64
2021-02-10 22:45:00,LZ_HOUSTON,32.71
2021-02-10 23:00:00,LZ_HOUSTON,31.99
2021-02-10 23:15:00,LZ_HOUSTON,32.07
2021-02-10 23:30:00,LZ_HOUSTON,31.77
2021-02-10 23:45:00,LZ_HOUSTON,31.19
2021-02-09 00:00:00,LZ_HOUSTON,20.42
2021-02-09 00:15:00,LZ_HOUSTON,21.11
2021-02-09 00:30:00,LZ_HOUSTON,20.94
2021-02-09 00:45:00,LZ_HOUSTON,20.85
2021-02-09 01:00:00,LZ_HOUSTON,20.86
2021-02-09 01:15:00,LZ_HOUSTON,20.75
2021-02-09 01:30:00,LZ_HOUSTON,20.45
2021-02-09 01:45:00,LZ_HOUSTON,20.46
2021-02-09 02:00:00,LZ_HOUSTON,20.78
2021-02-09 02:15:00,LZ_HOUSTON,20.92
2021-02-09 02:30:00,LZ_HOUSTON,21.34
2021-02-09 02:45:00,LZ_HOUSTON,21.56
2021-02-09 03:00:00,LZ_HOUSTON,22.93
2021-02-09 03:15:00,LZ_HOUSTON,23.18
2021-02-09 03:30:00,LZ_HOUSTON,24.23
2021-02-09 03:45:00,LZ_HOUSTON,24.61
2021-02-09 04:00:00,LZ_HOUSTON,25.48
2021-02-09 04:15:00,LZ_HOUSTON,25.14
2021-02-09 04:30:00,LZ_HOUSTON,26.58
2021-02-09 04:45:00,LZ_HOUSTON,29.3
2021-02-09 05:00:00,LZ_HOUSTON,144.95
2021-02-09 05:15:00,LZ_HOUSTON,31.03
2021-02-09 05:30:00,LZ_HOUSTON,34.98
2021-02-09 05:45:00,LZ_HOUSTON,34.65
2021-02-09 06:00:00,LZ_HOUSTON,44.7
2021-02-09 06:15:00,LZ_HOUSTON,615.17
2021-02-09 06:30:00,LZ_HOUSTON,894.06
2021-02-09 06:45:00,LZ_HOUSTON,797.51
2021-02-09 07:00:00,LZ_HOUSTON,48.22
2021-02-09 07:15:00,LZ_HOUSTON,57.1
2021-02-09 07:30:00,LZ_HOUSTON,254.18
2021-02-09 07:45:00,LZ_HOUSTON,69.09
2021-02-09 08:00:00,LZ_HOUSTON,97.51
2021-02-09 08:15:00,LZ_HOUSTON,75.28
2021-02-09 08:30:00,LZ_HOUSTON,36.31
2021-02-09 08:45:00,LZ_HOUSTON,37.86
2021-02-09 09:00:00,LZ_HOUSTON,39.35
2021-02-09 09:15:00,LZ_HOUSTON,51.4
2021-02-09 09:30:00,LZ_HOUSTON,188.7
2021-02-09 09:45:00,LZ_HOUSTON,52.51
2021-02-09 10:00:00,LZ_HOUSTON,49.68
2021-02-09 10:15:00,LZ_HOUSTON,38.17
2021-02-09 10:30:00,LZ_HOUSTON,40.43
2021-02-09 10:45:00,LZ_HOUSTON,46.15
2021-02-09 11:00:00,LZ_HOUSTON,103.57
2021-02-09 11:15:00,LZ_HOUSTON,73.06
2021-02-09 11:30:00,LZ_HOUSTON,73.48
2021-02-09 11:45:00,LZ_HOUSTON,39.39
2021-02-09 12:00:00,LZ_HOUSTON,41.86
2021-02-09 12:15:00,LZ_HOUSTON,40.64
2021-02-09 12:30:00,LZ_HOUSTON,38.24
2021-02-09 12:45:00,LZ_HOUSTON,36.39
2021-02-09 13:00:00,LZ_HOUSTON,36.78
2021-02-09 13:15:00,LZ_HOUSTON,35.44
2021-02-09 13:30:00,LZ_HOUSTON,35.43
2021-02-09 13:45:00,LZ_HOUSTON,32.83
2021-02-09 14:00:00,LZ_HOUSTON,32.97
2021-02-09 14:15:00,LZ_HOUSTON,31.27
2021-02-09 14:30:00,LZ_HOUSTON,30.59
2021-02-09 14:45:00,LZ_HOUSTON,29.98
2021-02-09 15:00:00,LZ_HOUSTON,29.74
2021-02-09 15:15:00,LZ_HOUSTON,26.87
2021-02-09 15:30:00,LZ_HOUSTON,26.82
2021-02-09 15:45:00,LZ_HOUSTON,26.39
2021-02-09 16:00:00,LZ_HOUSTON,25.75
2021-02-09 16:15:00,LZ_HOUSTON,25.47
2021-02-09 16:30:00,LZ_HOUSTON,25.48
2021-02-09 16:45:00,LZ_HOUSTON,25.75
2021-02-09 17:00:00,LZ_HOUSTON,26.0
2021-02-09 17:15:00,LZ_HOUSTON,30.49
2021-02-09 17:30:00,LZ_HOUSTON,34.55
2021-02-09 17:45:00,LZ_HOUSTON,42.76
2021-02-09 18:00:00,LZ_HOUSTON,57.92
2021-02-09 18:15:00,LZ_HOUSTON,64.94
2021-02-09 18:30:00,LZ_HOUSTON,47.42
2021-02-09 18:45:00,LZ_HOUSTON,39.29
2021-02-09 19:00:00,LZ_HOUSTON,37.1
2021-02-09 19:15:00,LZ_HOUSTON,35.39
2021-02-09 19:30:00,LZ_HOUSTON,35.85
2021-02-09 19:45:00,LZ_HOUSTON,36.42
2021-02-09 20:00:00,LZ_HOUSTON,39.49
2021-02-09 20:15:00,LZ_HOUSTON,103.68
2021-02-09 20:30:00,LZ_HOUSTON,93.88
2021-02-09 20:45:00,LZ_HOUSTON,42.67
2021-02-09 21:00:00,LZ_HOUSTON,42.67
2021-02-09 21:15:00,LZ_HOUSTON,44.65
2021-02-09 21:30:00,LZ_HOUSTON,67.64
2021-02-09 21:45:00,LZ_HOUSTON,52.25
2021-02-09 22:00:00,LZ_HOUSTON,34.97
2021-02-09 22:15:00,LZ_HOUSTON,68.38
2021-02-09 22:30:00,LZ_HOUSTON,45.11
2021-02-09 22:45:00,LZ_HOUSTON,37.33
2021-02-09 23:00:00,LZ_HOUSTON,35.77
2021-02-09 23:15:00,LZ_HOUSTON,33.59
2021-02-09 23:30:00,LZ_HOUSTON,50.01
2021-02-09 23:45:00,LZ_HOUSTON,31.3
2021-02-08 00:00:00,LZ_HOUSTON,2.78
2021-02-08 00:15:00,LZ_HOUSTON,2.46
2021-02-08 00:30:00,LZ_HOUSTON,0.64
2021-02-08 00:45:00,LZ_HOUSTON,0.63
2021-02-08 01:00:00,LZ_HOUSTON,1.25
2021-02-08 01:15:00,LZ_HOUSTON,1.35
2021-02-08 01:30:00,LZ_HOUSTON,2.01
2021-02-08 01:45:00,LZ_HOUSTON,2.65
2021-02-08 02:00:00,LZ_HOUSTON,1.86
2021-02-08 02:15:00,LZ_HOUSTON,2.67
2021-02-08 02:30:00,LZ_HOUSTON,0.64
2021-02-08 02:45:00,LZ_HOUSTON,1.85
2021-02-08 03:00:00,LZ_HOUSTON,11.98
2021-02-08 03:15:00,LZ_HOUSTON,16.7
2021-02-08 03:30:00,LZ_HOUSTON,16.09
2021-02-08 03:45:00,LZ_HOUSTON,15.53
2021-02-08 04:00:00,LZ_HOUSTON,17.02
2021-02-08 04:15:00,LZ_HOUSTON,16.84
2021-02-08 04:30:00,LZ_HOUSTON,16.32
2021-02-08 04:45:00,LZ_HOUSTON,16.39
2021-02-08 05:00:00,LZ_HOUSTON,18.21
2021-02-08 05:15:00,LZ_HOUSTON,17.19
2021-02-08 05:30:00,LZ_HOUSTON,18.2
2021-02-08 05:45:00,LZ_HOUSTON,17.31
2021-02-08 06:00:00,LZ_HOUSTON,19.38
2021-02-08 06:15:00,LZ_HOUSTON,19.43
2021-02-08 06:30:00,LZ_HOUSTON,19.6
2021-02-08 06:45:00,LZ_HOUSTON,20.47
2021-02-08 07:00:00,LZ_HOUSTON,20.41
2021-02-08 07:15:00,LZ_HOUSTON,20.37
2021-02-08 07:30:00,LZ_HOUSTON,20.87
2021-02-08 07:45:00,LZ_HOUSTON,21.89
2021-02-08 08:00:00,LZ_HOUSTON,22.97
2021-02-08 08:15:00,LZ_HOUSTON,23.42
2021-02-08 08:30:00,LZ_HOUSTON,24.99
2021-02-08 08:45:00,LZ_HOUSTON,23.52
2021-02-08 09:00:00,LZ_HOUSTON,23.16
2021-02-08 09:15:00,LZ_HOUSTON,22.65
2021-02-08 09:30:00,LZ_HOUSTON,22.9
2021-02-08 09:45:00,LZ_HOUSTON,24.7
2021-02-08 10:00:00,LZ_HOUSTON,24.71
2021-02-08 10:15:00,LZ_HOUSTON,23.05
2021-02-08 10:30:00,LZ_HOUSTON,20.64
2021-02-08 10:45:00,LZ_HOUSTON,20.52
2021-02-08 11:00:00,LZ_HOUSTON,20.87
2021-02-08 11:15:00,LZ_HOUSTON,21.27
2021-02-08 11:30:00,LZ_HOUSTON,20.91
2021-02-08 11:45:00,LZ_HOUSTON,20.66
2021-02-08 12:00:00,LZ_HOUSTON,21.02
2021-02-08 12:15:00,LZ_HOUSTON,21.14
2021-02-08 12:30:00,LZ_HOUSTON,21.32
2021-02-08 12:45:00,LZ_HOUSTON,21.19
2021-02-08 13:00:00,LZ_HOUSTON,21.65
2021-02-08 13:15:00,LZ_HOUSTON,21.5
2021-02-08 13:30:00,LZ_HOUSTON,21.11
2021-02-08 13:45:00,LZ_HOUSTON,21.17
2021-02-08 14:00:00,LZ_HOUSTON,20.61
2021-02-08 14:15:00,LZ_HOUSTON,20.52
2021-02-08 14:30:00,LZ_HOUSTON,20.39
2021-02-08 14:45:00,LZ_HOUSTON,20.26
2021-02-08 15:00:00,LZ_HOUSTON,20.12
2021-02-08 15:15:00,LZ_HOUSTON,19.57
2021-02-08 15:30:00,LZ_HOUSTON,19.33
2021-02-08 15:45:00,LZ_HOUSTON,19.22
2021-02-08 16:00:00,LZ_HOUSTON,19.05
2021-02-08 16:15:00,LZ_HOUSTON,19.11
2021-02-08 16:30:00,LZ_HOUSTON,19.27
2021-02-08 16:45:00,LZ_HOUSTON,19.87
2021-02-08 17:00:00,LZ_HOUSTON,20.25
2021-02-08 17:15:00,LZ_HOUSTON,21.57
2021-02-08 17:30:00,LZ_HOUSTON,23.94
2021-02-08 17:45:00,LZ_HOUSTON,26.67
2021-02-08 18:00:00,LZ_HOUSTON,27.7
2021-02-08 18:15:00,LZ_HOUSTON,29.34
2021-02-08 18:30:00,LZ_HOUSTON,28.73
2021-02-08 18:45:00,LZ_HOUSTON,26.71
2021-02-08 19:00:00,LZ_HOUSTON,23.3
2021-02-08 19:15:00,LZ_HOUSTON,21.61
2021-02-08 19:30:00,LZ_HOUSTON,20.91
2021-02-08 19:45:00,LZ_HOUSTON,20.51
2021-02-08 20:00:00,LZ_HOUSTON,20.98
2021-02-08 20:15:00,LZ_HOUSTON,20.7
2021-02-08 20:30:00,LZ_HOUSTON,20.65
2021-02-08 20:45:00,LZ_HOUSTON,20.74
2021-02-08 21:00:00,LZ_HOUSTON,20.74
2021-02-08 21:15:00,LZ_HOUSTON,20.7
2021-02-08 21:30:00,LZ_HOUSTON,20.46
2021-02-08 21:45:00,LZ_HOUSTON,20.54
2021-02-08 22:00:00,LZ_HOUSTON,20.44
2021-02-08 22:15:00,LZ_HOUSTON,20.75
2021-02-08 22:30:00,LZ_HOUSTON,20.47
2021-02-08 22:45:00,LZ_HOUSTON,20.47
2021-02-08 23:00:00,LZ_HOUSTON,20.13
2021-02-08 23:15:00,LZ_HOUSTON,19.84
2021-02-08 23:30:00,LZ_HOUSTON,19.79
2021-02-08 23:45:00,LZ_HOUSTON,19.85
2021-02-07 00:00:00,LZ_HOUSTON,21.16
2021-02-07 00:15:00,LZ_HOUSTON,21.04
2021-02-07 00:30:00,LZ_HOUSTON,20.84
2021-02-07 00:45:00,LZ_HOUSTON,20.11
2021-02-07 01:00:00,LZ_HOUSTON,19.29
2021-02-07 01:15:00,LZ_HOUSTON,19.09
2021-02-07 01:30:00,LZ_HOUSTON,19.1
2021-02-07 01:45:00,LZ_HOUSTON,19.22
2021-02-07 02:00:00,LZ_HOUSTON,19.26
2021-02-07 02:15:00,LZ_HOUSTON,19.24
2021-02-07 02:30:00,LZ_HOUSTON,19.15
2021-02-07 02:45:00,LZ_HOUSTON,18.91
2021-02-07 03:00:00,LZ_HOUSTON,18.89
2021-02-07 03:15:00,LZ_HOUSTON,18.75
2021-02-07 03:30:00,LZ_HOUSTON,18.9
2021-02-07 03:45:00,LZ_HOUSTON,18.7
2021-02-07 04:00:00,LZ_HOUSTON,18.25
2021-02-07 04:15:00,LZ_HOUSTON,18.45
2021-02-07 04:30:00,LZ_HOUSTON,18.87
2021-02-07 04:45:00,LZ_HOUSTON,19.16
2021-02-07 05:00:00,LZ_HOUSTON,19.65
2021-02-07 05:15:00,LZ_HOUSTON,19.5
2021-02-07 05:30:00,LZ_HOUSTON,19.85
2021-02-07 05:45:00,LZ_HOUSTON,19.96
2021-02-07 06:00:00,LZ_HOUSTON,18.81
2021-02-07 06:15:00,LZ_HOUSTON,20.45
2021-02-07 06:30:00,LZ_HOUSTON,21.49
2021-02-07 06:45:00,LZ_HOUSTON,21.78
2021-02-07 07:00:00,LZ_HOUSTON,21.75
2021-02-07 07:15:00,LZ_HOUSTON,23.07
2021-02-07 07:30:00,LZ_HOUSTON,44.88
2021-02-07 07:45:00,LZ_HOUSTON,27.96
2021-02-07 08:00:00,LZ_HOUSTON,24.1
2021-02-07 08:15:00,LZ_HOUSTON,23.1
2021-02-07 08:30:00,LZ_HOUSTON,21.78
2021-02-07 08:45:00,LZ_HOUSTON,20.36
2021-02-07 09:00:00,LZ_HOUSTON,21.59
2021-02-07 09:15:00,LZ_HOUSTON,22.5
2021-02-07 09:30:00,LZ_HOUSTON,18.78
2021-02-07 09:45:00,LZ_HOUSTON,17.77
2021-02-07 10:00:00,LZ_HOUSTON,18.41
2021-02-07 10:15:00,LZ_HOUSTON,18.29
2021-02-07 10:30:00,LZ_HOUSTON,17.96
2021-02-07 10:45:00,LZ_HOUSTON,17.45
2021-02-07 11:00:00,LZ_HOUSTON,16.81
2021-02-07 11:15:00,LZ_HOUSTON,16.57
2021-02-07 11:30:00,LZ_HOUSTON,16.65
2021-02-07 11:45:00,LZ_HOUSTON,15.57
2021-02-07 12:00:00,LZ_HOUSTON,15.66
2021-02-07 12:15:00,LZ_HOUSTON,16.14
2021-02-07 12:30:00,LZ_HOUSTON,16.12
2021-02-07 12:45:00,LZ_HOUSTON,15.72
2021-02-07 13:00:00,LZ_HOUSTON,16.17
2021-02-07 13:15:00,LZ_HOUSTON,15.49
2021-02-07 13:30:00,LZ_HOUSTON,16.57
2021-02-07 13:45:00,LZ_HOUSTON,16.15
2021-02-07 14:00:00,LZ_HOUSTON,16.67
2021-02-07 14:15:00,LZ_HOUSTON,16.44
2021-02-07 14:30:00,LZ_HOUSTON,16.66
2021-02-07 14:45:00,LZ_HOUSTON,16.41
2021-02-07 15:00:00,LZ_HOUSTON,16.67
2021-02-07 15:15:00,LZ_HOUSTON,16.71
2021-02-07 15:30:00,LZ_HOUSTON,16.89
2021-02-07 15:45:00,LZ_HOUSTON,16.54
2021-02-07 16:00:00,LZ_HOUSTON,16.13
2021-02-07 16:15:00,LZ_HOUSTON,16.44
2021-02-07 16:30:00,LZ_HOUSTON,16.54
2021-02-07 16:45:00,LZ_HOUSTON,16.77
2021-02-07 17:00:00,LZ_HOUSTON,17.07
2021-02-07 17:15:00,LZ_HOUSTON,17.5
2021-02-07 17:30:00,LZ_HOUSTON,18.17
2021-02-07 17:45:00,LZ_HOUSTON,18.16
2021-02-07 18:00:00,LZ_HOUSTON,18.34
2021-02-07 18:15:00,LZ_HOUSTON,17.69
2021-02-07 18:30:00,LZ_HOUSTON,17.14
2021-02-07 18:45:00,LZ_HOUSTON,16.51
2021-02-07 19:00:00,LZ_HOUSTON,16.53
2021-02-07 19:15:00,LZ_HOUSTON,16.72
2021-02-07 19:30:00,LZ_HOUSTON,16.62
2021-02-07 19:45:00,LZ_HOUSTON,16.34
2021-02-07 20:00:00,LZ_HOUSTON,16.33
2021-02-07 20:15:00,LZ_HOUSTON,16.77
2021-02-07 20:30:00,LZ_HOUSTON,15.8
2021-02-07 20:45:00,LZ_HOUSTON,14.21
2021-02-07 21:00:00,LZ_HOUSTON,14.06
2021-02-07 21:15:00,LZ_HOUSTON,15.74
2021-02-07 21:30:00,LZ_HOUSTON,15.03
2021-02-07 21:45:00,LZ_HOUSTON,14.99
2021-02-07 22:00:00,LZ_HOUSTON,10.49
2021-02-07 22:15:00,LZ_HOUSTON,9.94
2021-02-07 22:30:00,LZ_HOUSTON,10.07
2021-02-07 22:45:00,LZ_HOUSTON,7.48
2021-02-07 23:00:00,LZ_HOUSTON,4.52
2021-02-07 23:15:00,LZ_HOUSTON,3.69
2021-02-07 23:30:00,LZ_HOUSTON,1.07
2021-02-07 23:45:00,LZ_HOUSTON,3.06
2021-02-22 00:00:00,LZ_NORTH,17.66
2021-02-22 00:15:00,LZ_NORTH,17.68
2021-02-22 00:30:00,LZ_NORTH,18.07
2021-02-22 00:45:00,LZ_NORTH,19.86
2021-02-22 01:00:00,LZ_NORTH,18.53
2021-02-22 01:15:00,LZ_NORTH,18.04
2021-02-22 01:30:00,LZ_NORTH,19.23
2021-02-22 01:45:00,LZ_NORTH,19.02
2021-02-22 02:00:00,LZ_NORTH,18.72
2021-02-22 02:15:00,LZ_NORTH,19.17
2021-02-22 02:30:00,LZ_NORTH,19.08
2021-02-22 02:45:00,LZ_NORTH,18.85
2021-02-22 03:00:00,LZ_NORTH,19.23
2021-02-22 03:15:00,LZ_NORTH,18.69
2021-02-22 03:30:00,LZ_NORTH,18.87
2021-02-22 03:45:00,LZ_NORTH,18.66
2021-02-22 04:00:00,LZ_NORTH,18.43
2021-02-22 04:15:00,LZ_NORTH,18.08
2021-02-22 04:30:00,LZ_NORTH,17.74
2021-02-22 04:45:00,LZ_NORTH,18.54
2021-02-22 05:00:00,LZ_NORTH,20.89
2021-02-22 05:15:00,LZ_NORTH,20.22
2021-02-22 05:30:00,LZ_NORTH,20.96
2021-02-22 05:45:00,LZ_NORTH,21.4
2021-02-22 06:00:00,LZ_NORTH,21.7
2021-02-22 06:15:00,LZ_NORTH,22.88
2021-02-22 06:30:00,LZ_NORTH,29.87
2021-02-22 06:45:00,LZ_NORTH,28.83
2021-02-22 07:00:00,LZ_NORTH,27.56
2021-02-22 07:15:00,LZ_NORTH,24.05
2021-02-22 07:30:00,LZ_NORTH,20.44
2021-02-22 07:45:00,LZ_NORTH,17.75
2021-02-22 08:00:00,LZ_NORTH,17.1
2021-02-22 08:15:00,LZ_NORTH,16.65
2021-02-22 08:30:00,LZ_NORTH,15.96
2021-02-22 08:45:00,LZ_NORTH,16.06
2021-02-22 09:00:00,LZ_NORTH,16.59
2021-02-22 09:15:00,LZ_NORTH,16.61
2021-02-22 09:30:00,LZ_NORTH,18.93
2021-02-22 09:45:00,LZ_NORTH,18.26
2021-02-22 10:00:00,LZ_NORTH,11.12
2021-02-22 10:15:00,LZ_NORTH,5.21
2021-02-22 10:30:00,LZ_NORTH,4.47
2021-02-22 10:45:00,LZ_NORTH,0.51
2021-02-22 11:00:00,LZ_NORTH,1.38
2021-02-22 11:15:00,LZ_NORTH,0.76
2021-02-22 11:30:00,LZ_NORTH,0.03
2021-02-22 11:45:00,LZ_NORTH,0.06
2021-02-22 12:00:00,LZ_NORTH,0.03
2021-02-22 12:15:00,LZ_NORTH,-0.3
2021-02-22 12:30:00,LZ_NORTH,-0.07
2021-02-22 12:45:00,LZ_NORTH,0.08
2021-02-22 13:00:00,LZ_NORTH,-0.56
2021-02-22 13:15:00,LZ_NORTH,-0.6
2021-02-22 13:30:00,LZ_NORTH,-0.7
2021-02-22 13:45:00,LZ_NORTH,-0.53
2021-02-22 14:00:00,LZ_NORTH,-0.31
2021-02-22 14:15:00,LZ_NORTH,-0.39
2021-02-22 14:30:00,LZ_NORTH,-0.36
2021-02-22 14:45:00,LZ_NORTH,-0.53
2021-02-22 15:00:00,LZ_NORTH,0.09
2021-02-22 15:15:00,LZ_NORTH,-0.38
2021-02-22 15:30:00,LZ_NORTH,0.47
2021-02-22 15:45:00,LZ_NORTH,-0.05
2021-02-22 16:00:00,LZ_NORTH,0.13
2021-02-22 16:15:00,LZ_NORTH,1.51
2021-02-22 16:30:00,LZ_NORTH,2.42
2021-02-22 16:45:00,LZ_NORTH,3.28
2021-02-22 17:00:00,LZ_NORTH,10.01
2021-02-22 17:15:00,LZ_NORTH,14.02
2021-02-22 17:30:00,LZ_NORTH,16.92
2021-02-22 17:45:00,LZ_NORTH,20.93
2021-02-22 18:00:00,LZ_NORTH,21.46
2021-02-22 18:15:00,LZ_NORTH,27.94
2021-02-22 18:30:00,LZ_NORTH,30.97
2021-02-22 18:45:00,LZ_NORTH,26.06
2021-02-22 19:00:00,LZ_NORTH,21.79
2021-02-22 19:15:00,LZ_NORTH,21.28
2021-02-22 19:30:00,LZ_NORTH,20.09
2021-02-22 19:45:00,LZ_NORTH,17.92
2021-02-22 20:00:00,LZ_NORTH,17.98
2021-02-22 20:15:00,LZ_NORTH,17.3
2021-02-22 20:30:00,LZ_NORTH,16.86
2021-02-22 20:45:00,LZ_NORTH,16.69
2021-02-22 21:00:00,LZ_NORTH,16.05
2021-02-22 21:15:00,LZ_NORTH,15.71
2021-02-22 21:30:00,LZ_NORTH,14.96
2021-02-22 21:45:00,LZ_NORTH,6.41
2021-02-22 22:00:00,LZ_NORTH,0.7
2021-02-22 22:15:00,LZ_NORTH,-0.15
2021-02-22 22:30:00,LZ_NORTH,-0.66
2021-02-22 22:45:00,LZ_NORTH,-1.66
2021-02-22 23:00:00,LZ_NORTH,-2.72
2021-02-22 23:15:00,LZ_NORTH,-5.0
2021-02-22 23:30:00,LZ_NORTH,-5.0
2021-02-22 23:45:00,LZ_NORTH,-4.63
2021-02-21 00:00:00,LZ_NORTH,-30.88
2021-02-21 00:15:00,LZ_NORTH,-30.93
2021-02-21 00:30:00,LZ_NORTH,-31.13
2021-02-21 00:45:00,LZ_NORTH,-31.01
2021-02-21 01:00:00,LZ_NORTH,-31.22
2021-02-21 01:15:00,LZ_NORTH,-31.46
2021-02-21 01:30:00,LZ_NORTH,-31.51
2021-02-21 01:45:00,LZ_NORTH,-31.22
2021-02-21 02:00:00,LZ_NORTH,-31.09
2021-02-21 02:15:00,LZ_NORTH,-31.34
2021-02-21 02:30:00,LZ_NORTH,-31.35
2021-02-21 02:45:00,LZ_NORTH,-31.62
2021-02-21 03:00:00,LZ_NORTH,-31.59
2021-02-21 03:15:00,LZ_NORTH,-31.12
2021-02-21 03:30:00,LZ_NORTH,-31.19
2021-02-21 03:45:00,LZ_NORTH,-31.45
2021-02-21 04:00:00,LZ_NORTH,-31.08
2021-02-21 04:15:00,LZ_NORTH,-31.05
2021-02-21 04:30:00,LZ_NORTH,-30.39
2021-02-21 04:45:00,LZ_NORTH,-30.25
2021-02-21 05:00:00,LZ_NORTH,-28.61
